pos,SRR,low_mean,mean,high_mean,numFiles,max,min,3,2,num_reads
114,SRR23143788,24.6987,26.1381,27.5774,2,26.8578,25.4184,,,0
115,SRR23143788,24.4875,25.6452,26.8029,2,26.224,25.0663,,,0
116,SRR23143788,24.587,25.7845,26.982,2,26.3832,25.1858,,,0
117,SRR23143788,24.3192,25.5196,26.72,2,26.1198,24.9194,,,0
118,SRR23143788,24.3458,25.5749,26.8041,2,26.1895,24.9604,,,0
119,SRR23143788,24.2611,25.4981,26.7351,2,26.1166,24.8796,,,0
120,SRR23143788,24.3687,25.7784,27.188,2,26.4832,25.0735,,,0
121,SRR23143788,24.4715,25.6122,26.7528,2,26.1825,25.0419,,,50
122,SRR23143788,24.3648,25.9458,27.5269,2,26.7364,25.1553,,,-50
123,SRR23143788,24.5035,25.8071,27.1107,2,26.4589,25.1553,,,0
124,SRR23143788,24.3538,25.8796,27.4054,2,26.6425,25.1167,,,0
125,SRR23143788,24.3773,25.8372,27.2971,2,26.5672,25.1073,,,7172
126,SRR23143788,24.6298,25.5982,26.5665,2,26.0823,25.114,,,-7172
127,SRR23143788,24.0478,25.5631,27.0784,2,26.3208,24.8055,,,0
128,SRR23143788,23.9761,25.5454,27.1147,2,26.33,24.7607,,,1
129,SRR23143788,24.017,25.5504,27.0837,2,26.317,24.7837,,,0
130,SRR23143788,23.9921,25.6873,27.3824,2,26.5349,24.8397,,,-1
131,SRR23143788,24.3168,25.5484,26.7799,2,26.1642,24.9326,,,1
132,SRR23143788,24.0566,25.6402,27.2239,2,26.4321,24.8484,,,-1
133,SRR23143788,23.9844,25.4521,26.9198,2,26.186,24.7182,,,0
134,SRR23143788,23.9914,25.5961,27.2007,2,26.3984,24.7938,,,7
135,SRR23143788,24.068,25.3274,26.5868,2,25.9571,24.6977,,,-6
136,SRR23143788,24.2855,25.8489,27.4123,2,26.6306,25.0672,,,0
137,SRR23143788,24.584,25.5036,26.4231,2,25.9633,25.0438,,,0
138,SRR23143788,24.311,25.4958,26.6805,2,26.0881,24.9034,,,-1
139,SRR23143788,24.499,25.5022,26.5054,2,26.0038,25.0006,,,0
140,SRR23143788,24.6519,25.7238,26.7957,2,26.2597,25.1878,,,3
141,SRR23143788,24.3864,25.3113,26.2362,2,25.7737,24.8489,,,0
142,SRR23143788,24.7791,25.5082,26.2372,2,25.8727,25.1436,,,-3
143,SRR23143788,24.5662,25.4426,26.3189,2,25.8808,25.0044,,,7957
144,SRR23143788,24.3946,25.4963,26.598,2,26.0472,24.9455,,,-7957
145,SRR23143788,24.3155,25.449,26.5825,2,26.0158,24.8823,,,17508
146,SRR23143788,24.52,25.4396,26.3593,2,25.8995,24.9798,,,-17508
147,SRR23143788,24.6368,25.5712,26.5057,2,26.0385,25.104,,,4
148,SRR23143788,24.6945,25.6112,26.528,2,26.0696,25.1528,,,-2
149,SRR23143788,24.5558,25.5422,26.5286,2,26.0354,25.049,,,-1
150,SRR23143788,24.2605,25.5982,26.936,2,26.2671,24.9294,,,2605605
0,SRR23143789,30.7791,31.2066,31.6342,2,31.4204,30.9929,,,1
1,SRR23143789,31.3034,31.479,31.6546,2,31.5668,31.3912,,,-2
2,SRR23143789,31.2682,31.3007,31.3332,2,31.317,31.2844,,,0
3,SRR23143789,31.0529,31.3532,31.6536,2,31.5034,31.2031,,,0
4,SRR23143789,31.0354,31.4499,31.8644,2,31.6572,31.2426,,,0
5,SRR23143789,31.3907,31.8061,32.2215,2,32.0138,31.5984,,,0
6,SRR23143789,31.157,31.7227,32.2884,2,32.0056,31.4398,,,1
7,SRR23143789,31.0939,31.6515,32.2092,2,31.9303,31.3727,,,-1
8,SRR23143789,31.6164,31.8219,32.0273,2,31.9246,31.7191,,,0
9,SRR23143789,31.305,31.8017,32.2983,2,32.05,31.5533,,,0
10,SRR23143789,31.563,32.0702,32.5773,2,32.3237,31.8166,,,0
11,SRR23143789,31.338,31.9157,32.4933,2,32.2045,31.6269,,,0
12,SRR23143789,31.4426,32.0213,32.6,2,32.3107,31.732,,,0
13,SRR23143789,31.3786,31.9423,32.5061,2,32.2242,31.6605,,,0
14,SRR23143789,31.3699,31.995,32.6201,2,32.3076,31.6824,,,0
15,SRR23143789,31.358,31.9593,32.5605,2,32.2599,31.6586,,,0
16,SRR23143789,31.3525,31.9661,32.5798,2,32.2729,31.6593,,,0
17,SRR23143789,31.3625,31.9587,32.555,2,32.2569,31.6606,,,0
18,SRR23143789,31.3052,31.9302,32.5551,2,32.2427,31.6177,,,0
19,SRR23143789,31.3315,31.9342,32.5369,2,32.2355,31.6329,,,0
20,SRR23143789,31.3552,31.9403,32.5253,2,32.2328,31.6477,,,0
21,SRR23143789,31.3431,31.9057,32.4682,2,32.1869,31.6244,,,0
22,SRR23143789,31.2834,31.9109,32.5383,2,32.2246,31.5971,,,0
23,SRR23143789,31.2388,31.8604,32.4821,2,32.1713,31.5496,,,0
24,SRR23143789,31.216,31.8384,32.4609,2,32.1497,31.5272,,,0
25,SRR23143789,31.3861,31.7993,32.2126,2,32.0059,31.5927,,,0
26,SRR23143789,31.3301,31.724,32.1179,2,31.9209,31.527,,,0
27,SRR23143789,31.3219,31.7184,32.1149,2,31.9167,31.5201,,,0
28,SRR23143789,31.3626,31.6895,32.0165,2,31.853,31.5261,,,0
29,SRR23143789,31.2279,31.6539,32.08,2,31.8669,31.4409,,,0
30,SRR23143789,31.3325,31.7242,32.1159,2,31.9201,31.5284,,,0
31,SRR23143789,31.2723,31.6642,32.0561,2,31.8602,31.4682,,,0
32,SRR23143789,31.3426,31.7189,32.0953,2,31.9071,31.5307,,,0
33,SRR23143789,31.2873,31.707,32.1268,2,31.9169,31.4971,,,0
34,SRR23143789,31.3676,31.7459,32.1242,2,31.935,31.5567,,,0
35,SRR23143789,31.3009,31.6695,32.0382,2,31.8539,31.4852,,,0
36,SRR23143789,31.2688,31.6846,32.1004,2,31.8925,31.4767,,,0
37,SRR23143789,31.2871,31.6521,32.0171,2,31.8346,31.4696,,,0
38,SRR23143789,31.2545,31.6408,32.0272,2,31.834,31.4477,,,0
39,SRR23143789,31.1341,31.5818,32.0295,2,31.8056,31.3579,,,0
40,SRR23143789,30.9576,31.4602,31.9628,2,31.7115,31.2089,,,0
41,SRR23143789,30.8589,31.388,31.9171,2,31.6526,31.1234,,,0
42,SRR23143789,30.9454,31.4497,31.954,2,31.7019,31.1976,,,0
43,SRR23143789,30.9621,31.4405,31.9189,2,31.6797,31.2013,,,0
44,SRR23143789,30.9731,31.4077,31.8423,2,31.625,31.1904,,,0
45,SRR23143789,30.9843,31.2551,31.526,2,31.3906,31.1197,,,0
46,SRR23143789,31.0781,31.2021,31.326,2,31.264,31.1401,,,0
47,SRR23143789,30.8228,31.1869,31.551,2,31.3689,31.0049,,,0
48,SRR23143789,30.6437,31.0714,31.4991,2,31.2853,30.8576,,,0
49,SRR23143789,30.5274,31.0141,31.5008,2,31.2575,30.7707,,,1
50,SRR23143789,30.3174,30.9396,31.5619,2,31.2508,30.6285,,,-1
51,SRR23143789,30.5465,31.0094,31.4723,2,31.2408,30.7779,,,0
52,SRR23143789,30.4978,31.0183,31.5387,2,31.2785,30.758,,,0
53,SRR23143789,30.5304,30.9899,31.4494,2,31.2197,30.7602,,,0
54,SRR23143789,30.5985,31.0423,31.4861,2,31.2642,30.8204,,,0
55,SRR23143789,30.6879,31.0401,31.3923,2,31.2162,30.864,,,0
56,SRR23143789,30.5959,31.0621,31.5283,2,31.2952,30.829,,,0
57,SRR23143789,30.6401,31.0572,31.4744,2,31.2658,30.8487,,,0
58,SRR23143789,30.535,30.9989,31.4628,2,31.2308,30.7669,,,1
59,SRR23143789,30.6349,30.9376,31.2403,2,31.089,30.7863,,,0
60,SRR23143789,30.5361,30.8519,31.1676,2,31.0098,30.694,,,-1
61,SRR23143789,30.6162,30.7127,30.8092,2,30.761,30.6644,,,0
62,SRR23143789,30.4198,30.4667,30.5135,2,30.4901,30.4433,,,0
63,SRR23143789,30.2827,30.5565,30.8303,2,30.6934,30.4196,,,0
64,SRR23143789,29.9013,30.5368,31.1724,2,30.8546,30.219,,,6
65,SRR23143789,29.5552,30.4068,31.2583,2,30.8325,29.981,,,-6
66,SRR23143789,29.4247,30.3588,31.2928,2,30.8258,29.8917,,,2
67,SRR23143789,29.5998,30.4748,31.3498,2,30.9123,30.0373,,,-2
68,SRR23143789,29.3277,30.3356,31.3436,2,30.8396,29.8316,,,1
69,SRR23143789,29.5219,30.3406,31.1594,2,30.75,29.9312,,,0
70,SRR23143789,29.6077,30.2635,30.9193,2,30.5914,29.9356,,,1
71,SRR23143789,29.9995,30.2953,30.5912,2,30.4433,30.1474,,,-2
72,SRR23143789,30.1108,30.1985,30.2862,2,30.2423,30.1546,,,0
73,SRR23143789,29.4424,29.9082,30.3741,2,30.1412,29.6753,,,0
74,SRR23143789,28.8277,29.7464,30.6651,2,30.2058,29.2871,,,0
75,SRR23143789,27.8071,29.4407,31.0743,2,30.2575,28.6239,,,0
76,SRR23143789,25.9365,28.7002,31.464,2,30.0821,27.3184,,,0
77,SRR23143789,24.3378,28.2069,32.0759,2,30.1414,26.2724,,,0
78,SRR23143789,24.6607,28.2261,31.7916,2,30.0088,26.4434,,,0
79,SRR23143789,26.5622,28.7326,30.903,2,29.8178,27.6474,,,0
80,SRR23143789,26.9832,28.9554,30.9277,2,29.9416,27.9693,,,0
81,SRR23143789,26.8754,28.9831,31.0907,2,30.0369,27.9293,,,0
82,SRR23143789,27.2802,29.1298,30.9794,2,30.0546,28.205,,,0
83,SRR23143789,27.2694,29.0893,30.9093,2,29.9993,28.1793,,,0
84,SRR23143789,26.8585,29.0398,31.2211,2,30.1304,27.9491,,,0
85,SRR23143789,27.0108,29.0551,31.0995,2,30.0773,28.0329,,,1
86,SRR23143789,27.308,29.1634,31.0187,2,30.091,28.2357,,,-1
87,SRR23143789,27.3932,29.1649,30.9365,2,30.0507,28.279,,,0
88,SRR23143789,27.5297,29.1818,30.8339,2,30.0079,28.3557,,,0
89,SRR23143789,27.4794,29.0974,30.7154,2,29.9064,28.2884,,,1
90,SRR23143789,27.4408,29.0129,30.5851,2,29.799,28.2269,,,-1
91,SRR23143789,27.1223,28.8477,30.5731,2,29.7104,27.985,,,0
92,SRR23143789,27.247,28.8096,30.3721,2,29.5908,28.0283,,,0
93,SRR23143789,27.1361,28.8509,30.5658,2,29.7084,27.9935,,,0
94,SRR23143789,27.0335,28.7975,30.5615,2,29.6795,27.9155,,,0
95,SRR23143789,27.1737,28.7025,30.2314,2,29.467,27.9381,,,0
96,SRR23143789,27.5806,28.7579,29.9353,2,29.3466,28.1693,,,0
97,SRR23143789,27.2023,28.732,30.2617,2,29.4969,27.9672,,,0
98,SRR23143789,27.0581,28.7355,30.413,2,29.5743,27.8968,,,0
99,SRR23143789,26.7306,28.5461,30.3616,2,29.4539,27.6383,,,0
100,SRR23143789,26.1831,28.2956,30.4081,2,29.3519,27.2394,,,0
101,SRR23143789,24.6521,27.7341,30.8161,2,29.2751,26.1931,,,0
102,SRR23143789,22.4615,26.8682,31.2749,2,29.0716,24.6648,,,0
103,SRR23143789,21.3164,26.3126,31.3089,2,28.8108,23.8145,,,0
104,SRR23143789,21.2957,26.2786,31.2615,2,28.77,23.7872,,,0
105,SRR23143789,23.1402,26.5857,30.0313,2,28.3085,24.863,,,0
106,SRR23143789,24.9858,26.5916,28.1973,2,27.3945,25.7887,,,0
107,SRR23143789,25.8902,26.3763,26.8624,2,26.6194,26.1333,,,0
108,SRR23143789,25.7524,26.7902,27.828,2,27.3091,26.2713,,,0
109,SRR23143789,26.9262,27.491,28.0558,2,27.7734,27.2086,,,0
110,SRR23143789,27.5205,27.9189,28.3174,2,28.1182,27.7197,,,0
111,SRR23143789,27.878,28.1601,28.4422,2,28.3012,28.0191,,,0
112,SRR23143789,28.4348,28.4896,28.5444,2,28.517,28.4622,,,0
113,SRR23143789,28.2928,28.6474,29.002,2,28.8247,28.4701,,,0
114,SRR23143789,28.2424,28.7478,29.2531,2,29.0004,28.4951,,,0
115,SRR23143789,28.1522,28.8811,29.6099,2,29.2455,28.5166,,,0
116,SRR23143789,28.1602,28.9237,29.6873,2,29.3055,28.542,,,0
117,SRR23143789,28.4641,28.9676,29.4711,2,29.2193,28.7158,,,0
118,SRR23143789,28.6385,29.0137,29.3889,2,29.2013,28.8261,,,0
119,SRR23143789,28.6992,29.0326,29.366,2,29.1993,28.8659,,,0
120,SRR23143789,28.8325,29.1605,29.4886,2,29.3245,28.9965,,,4
121,SRR23143789,28.9536,29.2456,29.5376,2,29.3916,29.0996,,,-4
122,SRR23143789,29.0289,29.3386,29.6484,2,29.4935,29.1838,,,2
123,SRR23143789,29.0982,29.392,29.6859,2,29.539,29.2451,,,-2
124,SRR23143789,29.2342,29.4352,29.6361,2,29.5356,29.3347,,,0
125,SRR23143789,29.1977,29.4911,29.7845,2,29.6378,29.3444,,,0
126,SRR23143789,29.2193,29.5309,29.8425,2,29.6867,29.3751,,,2
127,SRR23143789,29.3134,29.5935,29.8736,2,29.7335,29.4534,,,-2
128,SRR23143789,29.3096,29.5913,29.8731,2,29.7322,29.4505,,,0
129,SRR23143789,29.3711,29.615,29.859,2,29.737,29.4931,,,0
130,SRR23143789,29.4156,29.6735,29.9313,2,29.8024,29.5445,,,4
131,SRR23143789,29.4125,29.7186,30.0246,2,29.8716,29.5655,,,-4
132,SRR23143789,29.5105,29.7603,30.01,2,29.8852,29.6354,,,0
133,SRR23143789,29.5741,29.8352,30.0962,2,29.9657,29.7046,,,0
134,SRR23143789,29.6652,29.904,30.1429,2,30.0235,29.7846,,,1
135,SRR23143789,29.6984,29.9124,30.1263,2,30.0193,29.8054,,,2
136,SRR23143789,29.6666,29.9565,30.2465,2,30.1015,29.8116,,,-3
137,SRR23143789,29.75,30.0013,30.2525,2,30.1269,29.8756,,,0
138,SRR23143789,29.66,29.9976,30.3353,2,30.1665,29.8288,,,2
139,SRR23143789,29.6496,29.9842,30.3187,2,30.1515,29.8169,,,-2
140,SRR23143789,29.652,30.0316,30.4113,2,30.2214,29.8418,,,0
141,SRR23143789,29.6422,30.0062,30.3702,2,30.1882,29.8242,,,0
142,SRR23143789,29.7124,30.0437,30.375,2,30.2094,29.8781,,,0
143,SRR23143789,29.8339,30.1195,30.4051,2,30.2623,29.9767,,,20291
144,SRR23143789,30.0057,30.0278,30.05,2,30.0389,30.0168,,,-20291
145,SRR23143789,29.928,30.2105,30.493,2,30.3518,30.0692,,,0
146,SRR23143789,29.7565,30.1731,30.5897,2,30.3814,29.9648,,,0
147,SRR23143789,29.7626,30.1929,30.6233,2,30.4081,29.9777,,,0
148,SRR23143789,29.5311,30.1307,30.7304,2,30.4306,29.8309,,,0
149,SRR23143789,29.5444,30.1327,30.721,2,30.4268,29.8386,,,3
150,SRR23143789,28.8283,29.9844,31.1406,2,30.5625,29.4064,,,714319
0,SRR23143790,32.4529,32.7988,33.1448,2,32.9718,32.6259,,,10
1,SRR23143790,32.8033,33.0845,33.3657,2,33.2251,32.9439,,,22
2,SRR23143790,33.0071,33.047,33.0869,2,33.067,33.0271,,,-32
3,SRR23143790,32.9599,33.0243,33.0886,2,33.0564,32.9921,,,0
4,SRR23143790,32.9713,33.1594,33.3475,2,33.2534,33.0653,,,0
5,SRR23143790,33.0187,33.2105,33.4022,2,33.3064,33.1146,,,0
6,SRR23143790,32.9767,33.1371,33.2975,2,33.2173,33.0569,,,0
7,SRR23143790,32.9385,33.1583,33.3781,2,33.2682,33.0484,,,0
8,SRR23143790,33.1596,33.1715,33.1834,2,33.1775,33.1656,,,0
9,SRR23143790,33.0461,33.2549,33.4637,2,33.3593,33.1505,,,0
10,SRR23143790,33.1727,33.2989,33.4252,2,33.3621,33.2358,,,7
11,SRR23143790,33.001,33.2173,33.4336,2,33.3255,33.1092,,,-7
12,SRR23143790,33.0685,33.2355,33.4025,2,33.319,33.152,,,0
13,SRR23143790,33.0453,33.2483,33.4514,2,33.3499,33.1468,,,0
14,SRR23143790,33.0241,33.2254,33.4267,2,33.3261,33.1248,,,0
15,SRR23143790,33.0342,33.1985,33.3627,2,33.2806,33.1163,,,0
16,SRR23143790,32.9625,33.1791,33.3956,2,33.2873,33.0708,,,0
17,SRR23143790,32.9738,33.2057,33.4377,2,33.3217,33.0898,,,0
18,SRR23143790,32.9747,33.187,33.3994,2,33.2932,33.0808,,,50837
19,SRR23143790,32.678,33.1028,33.5275,2,33.3151,32.8904,,,-50837
20,SRR23143790,32.9363,33.1604,33.3845,2,33.2724,33.0484,,,0
21,SRR23143790,32.9371,33.1925,33.4479,2,33.3202,33.0648,,,0
22,SRR23143790,32.9044,33.1418,33.3792,2,33.2605,33.0231,,,0
23,SRR23143790,32.8846,33.1543,33.4239,2,33.2891,33.0194,,,0
24,SRR23143790,32.8535,33.0996,33.3457,2,33.2227,32.9766,,,0
25,SRR23143790,33.024,33.1718,33.3196,2,33.2457,33.0979,,,0
26,SRR23143790,32.9823,33.1666,33.3508,2,33.2587,33.0744,,,0
27,SRR23143790,32.9636,33.1449,33.3262,2,33.2356,33.0543,,,0
28,SRR23143790,32.9307,33.1061,33.2816,2,33.1938,33.0184,,,0
29,SRR23143790,32.8976,33.1117,33.3257,2,33.2187,33.0046,,,0
30,SRR23143790,32.8609,33.0664,33.2719,2,33.1692,32.9637,,,0
31,SRR23143790,32.8821,33.1021,33.3222,2,33.2122,32.9921,,,0
32,SRR23143790,32.8147,33.0265,33.2383,2,33.1324,32.9206,,,0
33,SRR23143790,32.8309,33.0651,33.2992,2,33.1822,32.948,,,0
34,SRR23143790,32.8059,33.0087,33.2114,2,33.1101,32.9073,,,0
35,SRR23143790,32.8205,33.0303,33.24,2,33.1352,32.9254,,,0
36,SRR23143790,32.7662,32.9579,33.1496,2,33.0538,32.8621,,,0
37,SRR23143790,32.7486,32.9762,33.2039,2,33.09,32.8624,,,0
38,SRR23143790,32.7225,32.9357,33.149,2,33.0424,32.8291,,,0
39,SRR23143790,32.7411,32.9518,33.1626,2,33.0572,32.8465,,,0
40,SRR23143790,32.6926,32.909,33.1255,2,33.0173,32.8008,,,52774
41,SRR23143790,32.5615,32.8564,33.1512,2,33.0038,32.7089,,,-52774
42,SRR23143790,32.6369,32.874,33.111,2,32.9925,32.7554,,,0
43,SRR23143790,32.6653,32.8822,33.099,2,32.9906,32.7737,,,0
44,SRR23143790,32.5887,32.833,33.0773,2,32.9551,32.7108,,,0
45,SRR23143790,32.614,32.8223,33.0305,2,32.9264,32.7182,,,0
46,SRR23143790,32.5791,32.8089,33.0387,2,32.9238,32.694,,,2
47,SRR23143790,32.5611,32.7887,33.0162,2,32.9024,32.6749,,,-2
48,SRR23143790,32.5102,32.7831,33.0559,2,32.9195,32.6466,,,0
49,SRR23143790,32.511,32.7408,32.9705,2,32.8556,32.6259,,,0
50,SRR23143790,32.5247,32.7723,33.0198,2,32.896,32.6485,,,0
51,SRR23143790,32.4468,32.6801,32.9134,2,32.7967,32.5634,,,0
52,SRR23143790,32.4677,32.7511,33.0344,2,32.8927,32.6094,,,0
53,SRR23143790,32.4386,32.6484,32.8583,2,32.7534,32.5435,,,0
54,SRR23143790,32.388,32.6789,32.9699,2,32.8244,32.5335,,,0
55,SRR23143790,32.3424,32.5885,32.8347,2,32.7116,32.4654,,,0
56,SRR23143790,32.3702,32.6611,32.9521,2,32.8066,32.5156,,,0
57,SRR23143790,32.2842,32.5215,32.7589,2,32.6402,32.4028,,,0
58,SRR23143790,32.3184,32.625,32.9316,2,32.7783,32.4717,,,27161
59,SRR23143790,31.974,32.41,32.846,2,32.628,32.192,,,-27161
60,SRR23143790,32.2751,32.579,32.883,2,32.731,32.4271,,,0
61,SRR23143790,32.1983,32.4637,32.7291,2,32.5964,32.331,,,7
62,SRR23143790,32.2091,32.5347,32.8602,2,32.6974,32.3719,,,-7
63,SRR23143790,32.1408,32.4072,32.6735,2,32.5404,32.274,,,27977
64,SRR23143790,32.1396,32.4705,32.8013,2,32.6359,32.3051,,,-27977
65,SRR23143790,32.1195,32.3479,32.5763,2,32.4621,32.2337,,,0
66,SRR23143790,32.1063,32.4651,32.8238,2,32.6444,32.2857,,,0
67,SRR23143790,32.0493,32.2935,32.5377,2,32.4156,32.1714,,,0
68,SRR23143790,32.0509,32.4053,32.7596,2,32.5824,32.2281,,,0
69,SRR23143790,32.008,32.254,32.5001,2,32.3771,32.131,,,0
70,SRR23143790,32.0461,32.3891,32.732,2,32.5605,32.2176,,,0
71,SRR23143790,31.9539,32.1955,32.4371,2,32.3163,32.0747,,,0
72,SRR23143790,31.9724,32.3152,32.658,2,32.4866,32.1438,,,0
73,SRR23143790,31.9081,32.1272,32.3463,2,32.2368,32.0177,,,0
74,SRR23143790,31.9327,32.23,32.5273,2,32.3787,32.0814,,,0
75,SRR23143790,31.8545,32.0671,32.2797,2,32.1734,31.9608,,,1
76,SRR23143790,31.9807,32.2172,32.4537,2,32.3355,32.099,,,-1
77,SRR23143790,31.8385,31.9834,32.1283,2,32.0558,31.9109,,,0
78,SRR23143790,31.9457,32.1153,32.285,2,32.2002,32.0305,,,0
79,SRR23143790,31.7651,31.8886,32.0122,2,31.9504,31.8269,,,1
80,SRR23143790,31.9733,32.0706,32.1678,2,32.1192,32.022,,,-1
81,SRR23143790,31.7526,31.819,31.8854,2,31.8522,31.7858,,,0
82,SRR23143790,31.9081,31.98,32.052,2,32.016,31.944,,,0
83,SRR23143790,31.7308,31.7312,31.7315,2,31.7313,31.731,,,0
84,SRR23143790,31.8531,31.8591,31.8652,2,31.8622,31.8561,,,0
85,SRR23143790,31.6485,31.6756,31.7026,2,31.6891,31.662,,,0
86,SRR23143790,31.689,31.8017,31.9144,2,31.858,31.7453,,,0
87,SRR23143790,31.386,31.5583,31.7306,2,31.6445,31.4722,,,0
88,SRR23143790,31.3942,31.666,31.9378,2,31.8019,31.5301,,,0
89,SRR23143790,31.2114,31.4463,31.6813,2,31.5638,31.3288,,,0
90,SRR23143790,31.3122,31.6077,31.9032,2,31.7554,31.46,,,0
91,SRR23143790,31.0258,31.344,31.6623,2,31.5032,31.1849,,,70
92,SRR23143790,31.0948,31.4676,31.8403,2,31.6539,31.2812,,,-70
93,SRR23143790,30.9142,31.2655,31.6169,2,31.4412,31.0899,,,52284
94,SRR23143790,30.9478,31.3552,31.7626,2,31.5589,31.1515,,,-52284
95,SRR23143790,30.7531,31.1922,31.6313,2,31.4117,30.9727,,,0
96,SRR23143790,30.8517,31.3267,31.8016,2,31.5642,31.0892,,,0
97,SRR23143790,30.6627,31.1156,31.5685,2,31.3421,30.8891,,,0
98,SRR23143790,30.5994,31.2029,31.8065,2,31.5047,30.9012,,,2
99,SRR23143790,30.4893,31.0231,31.5569,2,31.29,30.7562,,,-2
100,SRR23143790,30.4884,31.1365,31.7846,2,31.4606,30.8125,,,0
101,SRR23143790,30.3612,30.9296,31.4979,2,31.2138,30.6454,,,0
102,SRR23143790,30.2949,31.0361,31.7774,2,31.4068,30.6655,,,0
103,SRR23143790,30.0907,30.8001,31.5095,2,31.1548,30.4454,,,0
104,SRR23143790,30.0704,30.9249,31.7793,2,31.3521,30.4976,,,2
105,SRR23143790,29.9673,30.7227,31.4781,2,31.1004,30.345,,,-1
106,SRR23143790,29.9964,30.8379,31.6794,2,31.2587,30.4172,,,-1
107,SRR23143790,29.9309,30.6506,31.3702,2,31.0104,30.2907,,,0
108,SRR23143790,29.8448,30.7563,31.6679,2,31.2121,30.3006,,,0
109,SRR23143790,29.7923,30.5681,31.3439,2,30.956,30.1802,,,0
110,SRR23143790,29.7648,30.701,31.6372,2,31.1691,30.2329,,,2
111,SRR23143790,29.7183,30.5005,31.2827,2,30.8916,30.1094,,,0
112,SRR23143790,29.6099,30.6147,31.6195,2,31.1171,30.1123,,,-2
113,SRR23143790,29.4656,30.4092,31.3528,2,30.881,29.9374,,,0
114,SRR23143790,29.3217,30.491,31.6603,2,31.0756,29.9063,,,0
115,SRR23143790,29.227,30.3009,31.3748,2,30.8379,29.764,,,0
116,SRR23143790,29.2389,30.4184,31.598,2,31.0082,29.8286,,,0
117,SRR23143790,29.3394,30.2557,31.1721,2,30.7139,29.7976,,,0
118,SRR23143790,29.3465,30.3002,31.2539,2,30.777,29.8233,,,0
119,SRR23143790,29.1598,30.1326,31.1053,2,30.619,29.6462,,,0
120,SRR23143790,29.2028,30.3154,31.4279,2,30.8716,29.7591,,,1
121,SRR23143790,29.3576,30.2046,31.0516,2,30.6281,29.7811,,,100
122,SRR23143790,29.2164,30.2994,31.3825,2,30.841,29.7579,,,-101
123,SRR23143790,29.2215,30.1688,31.1161,2,30.6424,29.6951,,,0
124,SRR23143790,29.054,30.2391,31.4241,2,30.8316,29.6465,,,0
125,SRR23143790,29.0125,30.0989,31.1852,2,30.6421,29.5557,,,25127
126,SRR23143790,28.9065,30.1493,31.392,2,30.7707,29.5279,,,-25127
127,SRR23143790,28.8635,30.023,31.1825,2,30.6028,29.4432,,,0
128,SRR23143790,28.8386,30.0767,31.3149,2,30.6958,29.4577,,,1
129,SRR23143790,28.8897,29.961,31.0323,2,30.4967,29.4253,,,-1
130,SRR23143790,28.8414,30.0353,31.2293,2,30.6323,29.4384,,,2
131,SRR23143790,28.9771,29.957,30.9369,2,30.447,29.4671,,,-2
132,SRR23143790,28.8766,30.0424,31.2082,2,30.6253,29.4595,,,3
133,SRR23143790,28.9892,29.9546,30.92,2,30.4373,29.4719,,,-3
134,SRR23143790,28.7814,30.0104,31.2393,2,30.6248,29.3959,,,6
135,SRR23143790,28.7341,29.8979,31.0617,2,30.4798,29.316,,,-6
136,SRR23143790,28.5322,29.9251,31.318,2,30.6216,29.2287,,,3
137,SRR23143790,28.4904,29.8077,31.125,2,30.4663,29.149,,,-3
138,SRR23143790,28.4115,29.8377,31.2639,2,30.5508,29.1246,,,3
139,SRR23143790,28.4779,29.7216,30.9652,2,30.3434,29.0998,,,-2
140,SRR23143790,28.4189,29.7701,31.1213,2,30.4457,29.0945,,,2
141,SRR23143790,28.5463,29.6924,30.8384,2,30.2654,29.1194,,,1
142,SRR23143790,28.4963,29.7616,31.0268,2,30.3942,29.129,,,-3
143,SRR23143790,28.604,29.7075,30.8109,2,30.2592,29.1558,,,25557
144,SRR23143790,28.5676,29.7556,30.9437,2,30.3497,29.1616,,,-25558
145,SRR23143790,28.4524,29.6687,30.885,2,30.2769,29.0606,,,55011
146,SRR23143790,28.1997,29.692,31.1842,2,30.4381,28.9458,,,-55011
147,SRR23143790,28.1759,29.6027,31.0294,2,30.316,28.8893,,,4
148,SRR23143790,28.0221,29.5945,31.167,2,30.3808,28.8083,,,-1
149,SRR23143790,28.0258,29.5035,30.9811,2,30.2423,28.7646,,,-3
150,SRR23143790,27.1195,28.7132,30.3069,2,29.5101,27.9164,,,7602238
0,SRR23143791,32.6014,32.7723,32.9431,2,32.8577,32.6868,,,6
1,SRR23143791,32.9251,33.0592,33.1933,2,33.1263,32.9922,,,23
2,SRR23143791,32.9386,32.9966,33.0547,2,33.0256,32.9676,,,-29
3,SRR23143791,32.9119,33.0037,33.0954,2,33.0495,32.9578,,,0
4,SRR23143791,32.3275,32.5807,32.8339,2,32.7073,32.4541,,,0
5,SRR23143791,32.9805,33.1686,33.3568,2,33.2627,33.0746,,,0
6,SRR23143791,32.9478,33.1466,33.3453,2,33.2459,33.0472,,,0
7,SRR23143791,32.7996,33.0926,33.3856,2,33.2391,32.9461,,,0
8,SRR23143791,33.067,33.1882,33.3094,2,33.2488,33.1276,,,0
9,SRR23143791,32.9681,33.2055,33.4429,2,33.3242,33.0868,,,0
10,SRR23143791,33.104,33.2974,33.4909,2,33.3941,33.2007,,,4
11,SRR23143791,32.9706,33.2059,33.4412,2,33.3235,33.0882,,,-4
